#      date    lon    lat    value 
 1978-07-01 -14.25  13.25   1195.7 
 1978-07-01 -13.75  13.25   1215.6 
 1978-07-01 -13.25  13.25   1207.2 
 1978-07-01 -12.75  13.25   1068.7 
 1978-07-01 -12.25  13.25   1077.6 
 1978-07-01 -11.75  13.25   1034.1 
 1978-07-01 -17.25  13.75 9.96921e+36 
 1978-07-01 -16.75  13.75   1063.8 
 1978-07-01 -16.25  13.75    891.4 
 1978-07-01 -15.75  13.75    881.6 
 1978-07-01 -15.25  13.75    873.3 
 1978-07-01 -14.75  13.75    956.7 
 1978-07-01 -14.25  13.75    947.4 
 1978-07-01 -13.75  13.75    992.7 
 1978-07-01 -13.25  13.75    965.5 
 1978-07-01 -12.75  13.75    936.5 
 1978-07-01 -12.25  13.75    898.3 
 1978-07-01 -11.75  13.75    915.7 
 1978-07-01 -17.25  14.25    731.4 
 1978-07-01 -16.75  14.25    737.1 
 1978-07-01 -16.25  14.25    690.9 
 1978-07-01 -15.75  14.25    691.7 
 1978-07-01 -15.25  14.25    722.6 
 1978-07-01 -14.75  14.25    732.4 
 1978-07-01 -14.25  14.25    771.4 
 1978-07-01 -13.75  14.25    799.8 
 1978-07-01 -13.25  14.25    776.1 
 1978-07-01 -12.75  14.25    765.4 
 1978-07-01 -12.25  14.25    765.2 
 1978-07-01 -11.75  14.25      758 
 1978-07-01 -17.25  14.75    585.5 
 1978-07-01 -16.75  14.75    588.9 
 1978-07-01 -16.25  14.75    575.4 
 1978-07-01 -15.75  14.75    588.2 
 1978-07-01 -15.25  14.75    541.9 
 1978-07-01 -14.75  14.75    590.9 
 1978-07-01 -14.25  14.75    616.9 
 1978-07-01 -13.75  14.75    579.8 
 1978-07-01 -13.25  14.75    577.7 
 1978-07-01 -12.75  14.75      628 
 1978-07-01 -12.25  14.75      618 
 1978-07-01 -11.75  14.75      622 
 1978-07-01 -17.25  15.25 9.96921e+36 
 1978-07-01 -16.75  15.25    510.5 
 1978-07-01 -16.25  15.25    502.3 
 1978-07-01 -15.75  15.25    433.3 
 1978-07-01 -15.25  15.25    450.9 
 1978-07-01 -14.75  15.25    453.6 
 1978-07-01 -14.25  15.25    373.5 
 1978-07-01 -13.75  15.25    402.2 
 1978-07-01 -13.25  15.25    416.8 
 1978-07-01 -12.75  15.25    487.2 
 1978-07-01 -12.25  15.25    519.6 
 1978-07-01 -11.75  15.25    516.2 
 1978-07-01 -17.25  15.75 9.96921e+36 
 1978-07-01 -16.75  15.75    487.2 
 1978-07-01 -16.25  15.75    355.2 
 1978-07-01 -15.75  15.75    321.4 
 1978-07-01 -15.25  15.75      368 
 1978-07-01 -14.75  15.75    402.2 
 1978-07-01 -14.25  15.75    300.7 
 1978-07-01 -13.75  15.75      316 
 1978-07-01 -13.25  15.75    310.6 
 1978-07-01 -12.75  15.75    363.7 
 1978-07-01 -12.25  15.75    407.1 
 1978-07-01 -11.75  15.75    415.7 
 1978-07-01 -17.25  16.25 9.96921e+36 
 1978-07-01 -16.75  16.25    421.1 
 1978-07-01 -16.25  16.25    304.1 
 1978-07-01 -15.75  16.25    321.4 
 1978-07-01 -15.25  16.25    348.1 
 1978-07-01 -14.75  16.25    315.3 
 1978-07-01 -14.25  16.25    292.1 
 1978-07-01 -13.75  16.25    248.8 
 1978-07-01 -13.25  16.25    261.9 
 1978-07-01 -12.75  16.25    260.9 
 1978-07-01 -12.25  16.25    313.9 
 1978-07-01 -11.75  16.25    347.3 
 1979-07-01 -17.25  12.25 9.96921e+36 
 1979-07-01 -16.75  12.25   1464.3 
 1979-07-01 -16.25  12.25   1341.8 
 1979-07-01 -15.75  12.25   1310.7 
 1979-07-01 -15.25  12.25   1218.8 
 1979-07-01 -14.75  12.25   1230.3 
 1979-07-01 -14.25  12.25   1264.6 
 1979-07-01 -13.75  12.25   1219.4 
 1979-07-01 -13.25  12.25     1212 
 1979-07-01 -12.75  12.25   1181.8 
 1979-07-01 -12.25  12.25   1140.9 
 1979-07-01 -11.75  12.25   1126.9 
 1979-07-01 -17.25  12.75 9.96921e+36 
 1979-07-01 -16.75  12.75   1272.1 
 1979-07-01 -16.25  12.75   1219.5 
 1979-07-01 -15.75  12.75   1140.9 
 1979-07-01 -15.25  12.75     1064 
 1979-07-01 -14.75  12.75   1015.9 
 1979-07-01 -14.25  12.75     1039 
 1979-07-01 -13.75  12.75   1065.3 
 1979-07-01 -13.25  12.75   1055.4 
 1979-07-01 -12.75  12.75   1055.3 
 1979-07-01 -12.25  12.75   1042.4 
 1979-07-01 -11.75  12.75   1031.8 
 1979-07-01 -17.25  13.25 9.96921e+36 
 1979-07-01 -16.75  13.25   1050.2 
 1979-07-01 -16.25  13.25     1010 
 1979-07-01 -15.75  13.25    968.6 
 1979-07-01 -15.25  13.25    939.2 
 1979-07-01 -14.75  13.25    993.1 
 1979-07-01 -14.25  13.25    947.1 
 1979-07-01 -13.75  13.25    931.8 
 1979-07-01 -13.25  13.25    945.2 
 1979-07-01 -12.75  13.25    915.1 
 1979-07-01 -12.25  13.25    914.4 
 1979-07-01 -11.75  13.25    885.9 
 1979-07-01 -17.25  13.75 9.96921e+36 
 1979-07-01 -16.75  13.75   1007.6 
 1979-07-01 -16.25  13.75    802.5 
 1979-07-01 -15.75  13.75    870.8 
 1979-07-01 -15.25  13.75    910.5 
 1979-07-01 -14.75  13.75    927.9 
 1979-07-01 -14.25  13.75    898.3 
 1979-07-01 -13.75  13.75    810.2 
 1979-07-01 -13.25  13.75    797.6 
 1979-07-01 -12.75  13.75    757.9 
 1979-07-01 -12.25  13.75    746.2 
 1979-07-01 -11.75  13.75    709.4 
 1979-07-01 -17.25  14.25    823.2 
 1979-07-01 -16.75  14.25    631.6 
 1979-07-01 -16.25  14.25    604.3 
 1979-07-01 -15.75  14.25    646.3 
 1979-07-01 -15.25  14.25    732.1 
 1979-07-01 -14.75  14.25    732.1 
 1979-07-01 -14.25  14.25    744.5 
 1979-07-01 -13.75  14.25    691.9 
 1979-07-01 -13.25  14.25    620.5 
 1979-07-01 -12.75  14.25    607.7 
 1979-07-01 -12.25  14.25      618 
 1979-07-01 -11.75  14.25    577.4 
 1979-07-01 -17.25  14.75    530.2 
 1979-07-01 -16.75  14.75    561.7 
 1979-07-01 -16.25  14.75    494.1 
 1979-07-01 -15.75  14.75    495.5 
 1979-07-01 -15.25  14.75    508.4 
 1979-07-01 -14.75  14.75    565.8 
 1979-07-01 -14.25  14.75    567.9 
 1979-07-01 -13.75  14.75    486.3 
 1979-07-01 -13.25  14.75    471.2 
 1979-07-01 -12.75  14.75    447.9 
 1979-07-01 -12.25  14.75    461.1 
 1979-07-01 -11.75  14.75    444.1 
 1979-07-01 -17.25  15.25 9.96921e+36 
 1979-07-01 -16.75  15.25      363 
 1979-07-01 -16.25  15.25    328.3 
 1979-07-01 -15.75  15.25    383.4 
 1979-07-01 -15.25  15.25      385 
 1979-07-01 -14.75  15.25    397.8 
 1979-07-01 -14.25  15.25    348.2 
 1979-07-01 -13.75  15.25    324.9 
 1979-07-01 -13.25  15.25    340.7 
 1979-07-01 -12.75  15.25      345 
 1979-07-01 -12.25  15.25    376.7 
 1979-07-01 -11.75  15.25    378.4 
 1979-07-01 -17.25  15.75 9.96921e+36 
 1979-07-01 -16.75  15.75    367.4 
 1979-07-01 -16.25  15.75    274.2 
 1979-07-01 -15.75  15.75    329.5 
 1979-07-01 -15.25  15.75    329.8 
 1979-07-01 -14.75  15.75    338.5 
 1979-07-01 -14.25  15.75    293.7 
 1979-07-01 -13.75  15.75    268.4 
 1979-07-01 -13.25  15.75    260.1 
 1979-07-01 -12.75  15.75    271.3 
 1979-07-01 -12.25  15.75    298.9 
 1979-07-01 -11.75  15.75    304.2 
 1979-07-01 -17.25  16.25 9.96921e+36 
 1979-07-01 -16.75  16.25    352.1 
 1979-07-01 -16.25  16.25    281.5 
 1979-07-01 -15.75  16.25    278.7 
 1979-07-01 -15.25  16.25    281.9 
 1979-07-01 -14.75  16.25    275.1 
 1979-07-01 -14.25  16.25    228.9 
 1979-07-01 -13.75  16.25      226 
 1979-07-01 -13.25  16.25    230.8 
 1979-07-01 -12.75  16.25    221.6 
 1979-07-01 -12.25  16.25    225.7 
 1979-07-01 -11.75  16.25      236 
 1980-07-01 -17.25  12.25 9.96921e+36 
 1980-07-01 -16.75  12.25    942.5 
 1980-07-01 -16.25  12.25   1056.9 
 1980-07-01 -15.75  12.25   1047.9 
 1980-07-01 -15.25  12.25   1046.5 
 1980-07-01 -14.75  12.25   1056.8 
 1980-07-01 -14.25  12.25    988.6 
 1980-07-01 -13.75  12.25   1040.2 
 1980-07-01 -13.25  12.25   1093.4 
 1980-07-01 -12.75  12.25   1038.2 
 1980-07-01 -12.25  12.25     1047 
 1980-07-01 -11.75  12.25   1002.3 
 1980-07-01 -17.25  12.75 9.96921e+36 
 1980-07-01 -16.75  12.75    789.1 
 1980-07-01 -16.25  12.75    801.4 
 1980-07-01 -15.75  12.75      758 
 1980-07-01 -15.25  12.75      857 
 1980-07-01 -14.75  12.75    827.6 
 1980-07-01 -14.25  12.75      865 
 1980-07-01 -13.75  12.75    914.4 
 1980-07-01 -13.25  12.75    910.5 
 1980-07-01 -12.75  12.75    893.8 
 1980-07-01 -12.25  12.75    850.1 
 1980-07-01 -11.75  12.75    867.1 
 1980-07-01 -17.25  13.25 9.96921e+36 
 1980-07-01 -16.75  13.25    659.2 
 1980-07-01 -16.25  13.25    642.6 
 1980-07-01 -15.75  13.25    701.1 
 1980-07-01 -15.25  13.25    730.1 
 1980-07-01 -14.75  13.25    778.6 
 1980-07-01 -14.25  13.25    813.8 
 1980-07-01 -13.75  13.25    743.9 
 1980-07-01 -13.25  13.25    739.4 
 1980-07-01 -12.75  13.25    763.2 
 1980-07-01 -12.25  13.25    750.9 
 1980-07-01 -11.75  13.25    746.3 
 1980-07-01 -17.25  13.75 9.96921e+36 
 1980-07-01 -16.75  13.75    580.6 
 1980-07-01 -16.25  13.75    567.7 
 1980-07-01 -15.75  13.75    644.7 
 1980-07-01 -15.25  13.75    702.8 
 1980-07-01 -14.75  13.75      720 
 1980-07-01 -14.25  13.75    669.5 
 1980-07-01 -13.75  13.75    622.8 
 1980-07-01 -13.25  13.75    643.5 
 1980-07-01 -12.75  13.75    615.3 
 1980-07-01 -12.25  13.75    610.6 
 1980-07-01 -11.75  13.75      601 
 1980-07-01 -17.25  14.25    531.6 
 1980-07-01 -16.75  14.25      433 
 1980-07-01 -16.25  14.25    467.7 
 1980-07-01 -15.75  14.25    537.7 
 1980-07-01 -15.25  14.25    560.4 
 1980-07-01 -14.75  14.25    568.1 
 1980-07-01 -14.25  14.25    561.1 
 1980-07-01 -13.75  14.25    538.2 
 1980-07-01 -13.25  14.25    529.2 
 1980-07-01 -12.75  14.25    508.1 
 1980-07-01 -12.25  14.25    539.1 
 1980-07-01 -11.75  14.25    508.9 
 1980-07-01 -17.25  14.75      423 
 1980-07-01 -16.75  14.75    398.2 
 1980-07-01 -16.25  14.75    383.9 
 1980-07-01 -15.75  14.75    403.9 
 1980-07-01 -15.25  14.75    479.5 
 1980-07-01 -14.75  14.75    499.4 
 1980-07-01 -14.25  14.75    497.3 
 1980-07-01 -13.75  14.75    450.3 
 1980-07-01 -13.25  14.75      428 
 1980-07-01 -12.75  14.75    459.3 
 1980-07-01 -12.25  14.75    448.9 
 1980-07-01 -11.75  14.75    446.4 
 1980-07-01 -17.25  15.25 9.96921e+36 
 1980-07-01 -16.75  15.25    343.6 
 1980-07-01 -16.25  15.25    340.6 
 1980-07-01 -15.75  15.25    377.6 
 1980-07-01 -15.25  15.25    413.6 
 1980-07-01 -14.75  15.25    418.8 
 1980-07-01 -14.25  15.25    412.9 
 1980-07-01 -13.75  15.25    435.7 
 1980-07-01 -13.25  15.25    405.2 
 1980-07-01 -12.75  15.25    382.7 
 1980-07-01 -12.25  15.25    397.7 
 1980-07-01 -11.75  15.25    392.9 
 1980-07-01 -17.25  15.75 9.96921e+36 
 1980-07-01 -16.75  15.75    378.6 
 1980-07-01 -16.25  15.75    305.7 
 1980-07-01 -15.75  15.75    329.6 
 1980-07-01 -15.25  15.75    344.9 
 1980-07-01 -14.75  15.75    353.5 
 1980-07-01 -14.25  15.75    363.9 
 1980-07-01 -13.75  15.75    345.9 
 1980-07-01 -13.25  15.75    347.7 
 1980-07-01 -12.75  15.75    351.8 
 1980-07-01 -12.25  15.75    331.7 
 1980-07-01 -11.75  15.75    340.6 
 1980-07-01 -17.25  16.25 9.96921e+36 
 1980-07-01 -16.75  16.25    344.9 
 1980-07-01 -16.25  16.25    265.3 
 1980-07-01 -15.75  16.25    240.7 
 1980-07-01 -15.25  16.25    256.9 
 1980-07-01 -14.75  16.25    287.3 
 1980-07-01 -14.25  16.25    293.9 
 1980-07-01 -13.75  16.25    292.9 
 1980-07-01 -13.25  16.25    303.5 
 1980-07-01 -12.75  16.25    300.1 
 1980-07-01 -12.25  16.25    282.7 
 1980-07-01 -11.75  16.25    276.9 
 1981-07-01 -17.25  12.25 9.96921e+36 
 1981-07-01 -16.75  12.25   1315.5 
 1981-07-01 -16.25  12.25   1380.1 
 1981-07-01 -15.75  12.25   1447.3 
 1981-07-01 -15.25  12.25   1506.9 
 1981-07-01 -14.75  12.25   1494.6 
 1981-07-01 -14.25  12.25   1507.3 
 1981-07-01 -13.75  12.25   1465.6 
 1981-07-01 -13.25  12.25     1376 
 1981-07-01 -12.75  12.25   1318.9 
 1981-07-01 -12.25  12.25   1293.6 
 1981-07-01 -11.75  12.25   1261.7 
 1981-07-01 -17.25  12.75 9.96921e+36 
 1981-07-01 -16.75  12.75   1087.7 
 1981-07-01 -16.25  12.75   1090.8 
 1981-07-01 -15.75  12.75   1206.5 
 1981-07-01 -15.25  12.75   1262.3 
 1981-07-01 -14.75  12.75   1219.8 
 1981-07-01 -14.25  12.75   1217.1 
 1981-07-01 -13.75  12.75   1215.3 
 1981-07-01 -13.25  12.75   1170.3 
 1981-07-01 -12.75  12.75   1121.3 
 1981-07-01 -12.25  12.75   1123.6 
 1981-07-01 -11.75  12.75   1104.2 
 1981-07-01 -17.25  13.25 9.96921e+36 
 1981-07-01 -16.75  13.25      868 
 1981-07-01 -16.25  13.25    880.4 
 1981-07-01 -15.75  13.25    965.8 
 1981-07-01 -15.25  13.25    992.4 
 1981-07-01 -14.75  13.25    955.5 
 1981-07-01 -14.25  13.25    947.6 
 1981-07-01 -13.75  13.25    951.9 
 1981-07-01 -13.25  13.25    959.3 
 1981-07-01 -12.75  13.25      983 
 1981-07-01 -12.25  13.25    975.3 
 1981-07-01 -11.75  13.25    893.8 
 1981-07-01 -17.25  13.75 9.96921e+36 
 1981-07-01 -16.75  13.75    681.1 
 1981-07-01 -16.25  13.75    732.4 
 1981-07-01 -15.75  13.75      813 
 1981-07-01 -15.25  13.75    790.4 
 1981-07-01 -14.75  13.75    766.7 
 1981-07-01 -14.25  13.75    810.5 
 1981-07-01 -13.75  13.75    802.7 
 1981-07-01 -13.25  13.75    848.5 
 1981-07-01 -12.75  13.75    767.4 
 1981-07-01 -12.25  13.75    788.1 
 1981-07-01 -11.75  13.75    717.1 
 1981-07-01 -17.25  14.25    657.5 
 1981-07-01 -16.75  14.25    547.4 
 1981-07-01 -16.25  14.25      538 
 1981-07-01 -15.75  14.25    617.7 
 1981-07-01 -15.25  14.25    680.2 
 1981-07-01 -14.75  14.25    658.9 
 1981-07-01 -14.25  14.25    668.1 
 1981-07-01 -13.75  14.25    700.7 
 1981-07-01 -13.25  14.25    667.7 
 1981-07-01 -12.75  14.25    672.1 
 1981-07-01 -12.25  14.25    660.1 
 1981-07-01 -11.75  14.25    599.7 
 1981-07-01 -17.25  14.75      497 
 1981-07-01 -16.75  14.75    534.5 
 1981-07-01 -16.25  14.75    489.2 
 1981-07-01 -15.75  14.75    497.9 
 1981-07-01 -15.25  14.75    536.9 
 1981-07-01 -14.75  14.75    542.8 
 1981-07-01 -14.25  14.75    562.9 
 1981-07-01 -13.75  14.75    556.4 
 1981-07-01 -13.25  14.75    555.6 
 1981-07-01 -12.75  14.75    566.4 
 1981-07-01 -12.25  14.75    561.8 
 1981-07-01 -11.75  14.75    539.9 
 1981-07-01 -17.25  15.25 9.96921e+36 
 1981-07-01 -16.75  15.25    425.8 
 1981-07-01 -16.25  15.25    383.4 
 1981-07-01 -15.75  15.25    407.5 
 1981-07-01 -15.25  15.25    448.5 
 1981-07-01 -14.75  15.25    457.7 
 1981-07-01 -14.25  15.25    453.4 
 1981-07-01 -13.75  15.25    419.3 
 1981-07-01 -13.25  15.25    439.6 
 1981-07-01 -12.75  15.25    446.4 
 1981-07-01 -12.25  15.25    465.7 
 1981-07-01 -11.75  15.25    483.3 
 1981-07-01 -17.25  15.75 9.96921e+36 
 1981-07-01 -16.75  15.75    472.6 
 1981-07-01 -16.25  15.75    325.8 
 1981-07-01 -15.75  15.75    346.9 
 1981-07-01 -15.25  15.75    365.5 
 1981-07-01 -14.75  15.75    356.2 
 1981-07-01 -14.25  15.75    327.5 
 1981-07-01 -13.75  15.75    333.4 
 1981-07-01 -13.25  15.75    350.6 
 1981-07-01 -12.75  15.75    373.6 
 1981-07-01 -12.25  15.75    399.2 
 1981-07-01 -11.75  15.75      405 
 1981-07-01 -17.25  16.25 9.96921e+36 
 1981-07-01 -16.75  16.25    353.2 
 1981-07-01 -16.25  16.25    264.9 
 1981-07-01 -15.75  16.25    277.7 
 1981-07-01 -15.25  16.25    260.9 
 1981-07-01 -14.75  16.25      270 
 1981-07-01 -14.25  16.25    264.8 
 1981-07-01 -13.75  16.25    264.9 
 1981-07-01 -13.25  16.25      281 
 1981-07-01 -12.75  16.25    295.1 
 1981-07-01 -12.25  16.25    331.3 
 1981-07-01 -11.75  16.25    329.7 
 1982-07-01 -17.25  12.25 9.96921e+36 
 1982-07-01 -16.75  12.25   1232.7 
 1982-07-01 -16.25  12.25   1228.4 
 1982-07-01 -15.75  12.25   1248.1 
 1982-07-01 -15.25  12.25   1263.8 
 1982-07-01 -14.75  12.25   1277.3 
 1982-07-01 -14.25  12.25   1247.7 
 1982-07-01 -13.75  12.25   1259.2 
 1982-07-01 -13.25  12.25   1235.1 
 1982-07-01 -12.75  12.25   1204.8 
 1982-07-01 -12.25  12.25   1178.4 
 1982-07-01 -11.75  12.25   1105.9 
 1982-07-01 -17.25  12.75 9.96921e+36 
 1982-07-01 -16.75  12.75    982.6 
 1982-07-01 -16.25  12.75   1023.1 
 1982-07-01 -15.75  12.75    994.9 
 1982-07-01 -15.25  12.75   1036.7 
 1982-07-01 -14.75  12.75   1069.9 
 1982-07-01 -14.25  12.75   1055.7 
 1982-07-01 -13.75  12.75   1059.2 
 1982-07-01 -13.25  12.75   1001.8 
 1982-07-01 -12.75  12.75   1035.3 
 1982-07-01 -12.25  12.75   1038.1 
 1982-07-01 -11.75  12.75    994.8 
 1982-07-01 -17.25  13.25 9.96921e+36 
 1982-07-01 -16.75  13.25    770.1 
 1982-07-01 -16.25  13.25    766.8 
 1982-07-01 -15.75  13.25    844.4 
 1982-07-01 -15.25  13.25    820.4 
 1982-07-01 -14.75  13.25    827.8 
 1982-07-01 -14.25  13.25    858.6 
 1982-07-01 -13.75  13.25    832.8 
 1982-07-01 -13.25  13.25    825.4 
 1982-07-01 -12.75  13.25    805.7 
 1982-07-01 -12.25  13.25      833 
 1982-07-01 -11.75  13.25    824.4 
 1982-07-01 -17.25  13.75 9.96921e+36 
 1982-07-01 -16.75  13.75    700.2 
 1982-07-01 -16.25  13.75    681.2 
 1982-07-01 -15.75  13.75    732.7 
 1982-07-01 -15.25  13.75    698.3 
 1982-07-01 -14.75  13.75      652 
 1982-07-01 -14.25  13.75      608 
 1982-07-01 -13.75  13.75    661.6 
 1982-07-01 -13.25  13.75    655.7 
 1982-07-01 -12.75  13.75    679.8 
 1982-07-01 -12.25  13.75      672 
 1982-07-01 -11.75  13.75    661.9 
 1982-07-01 -17.25  14.25      676 
 1982-07-01 -16.75  14.25    578.5 
 1982-07-01 -16.25  14.25    556.8 
 1982-07-01 -15.75  14.25    637.3 
 1982-07-01 -15.25  14.25    570.1 
 1982-07-01 -14.75  14.25    565.9 
 1982-07-01 -14.25  14.25      501 
 1982-07-01 -13.75  14.25    520.8 
 1982-07-01 -13.25  14.25    570.8 
 1982-07-01 -12.75  14.25    571.8 
 1982-07-01 -12.25  14.25    579.1 
 1982-07-01 -11.75  14.25    540.9 
 1982-07-01 -17.25  14.75    509.3 
 1982-07-01 -16.75  14.75    469.9 
 1982-07-01 -16.25  14.75      446 
 1982-07-01 -15.75  14.75    469.5 
 1982-07-01 -15.25  14.75    499.5 
 1982-07-01 -14.75  14.75    498.2 
 1982-07-01 -14.25  14.75    497.1 
 1982-07-01 -13.75  14.75    472.6 
 1982-07-01 -13.25  14.75      467 
 1982-07-01 -12.75  14.75    500.9 
 1982-07-01 -12.25  14.75    487.2 
 1982-07-01 -11.75  14.75    492.5 
 1982-07-01 -17.25  15.25 9.96921e+36 
 1982-07-01 -16.75  15.25    337.7 
 1982-07-01 -16.25  15.25    347.6 
 1982-07-01 -15.75  15.25    391.7 
 1982-07-01 -15.25  15.25      432 
 1982-07-01 -14.75  15.25    434.5 
 1982-07-01 -14.25  15.25    407.8 
 1982-07-01 -13.75  15.25    414.7 
 1982-07-01 -13.25  15.25    408.3 
 1982-07-01 -12.75  15.25      411 
 1982-07-01 -12.25  15.25    409.4 
 1982-07-01 -11.75  15.25    390.4 
 1982-07-01 -17.25  15.75 9.96921e+36 
 1982-07-01 -16.75  15.75    345.1 
 1982-07-01 -16.25  15.75    244.1 
 1982-07-01 -15.75  15.75    272.7 
 1982-07-01 -15.25  15.75    296.1 
 1982-07-01 -14.75  15.75    316.3 
 1982-07-01 -14.25  15.75    327.6 
 1982-07-01 -13.75  15.75    313.6 
 1982-07-01 -13.25  15.75    312.4 
 1982-07-01 -12.75  15.75      321 
 1982-07-01 -12.25  15.75    329.5 
 1982-07-01 -11.75  15.75    281.5 
 1982-07-01 -17.25  16.25 9.96921e+36 
 1982-07-01 -16.75  16.25    246.5 
 1982-07-01 -16.25  16.25    185.1 
 1982-07-01 -15.75  16.25    174.3 
 1982-07-01 -15.25  16.25    181.4 
 1982-07-01 -14.75  16.25    218.6 
 1982-07-01 -14.25  16.25    213.9 
 1982-07-01 -13.75  16.25    235.6 
 1982-07-01 -13.25  16.25    253.3 
 1982-07-01 -12.75  16.25    261.4 
 1982-07-01 -12.25  16.25    230.8 
 1982-07-01 -11.75  16.25    216.3 
 1983-07-01 -17.25  12.25 9.96921e+36 
 1983-07-01 -16.75  12.25    859.9 
 1983-07-01 -16.25  12.25   1009.2 
 1983-07-01 -15.75  12.25   1082.2 
 1983-07-01 -15.25  12.25   1108.7 
 1983-07-01 -14.75  12.25   1060.7 
 1983-07-01 -14.25  12.25   1054.4 
 1983-07-01 -13.75  12.25   1011.1 
 1983-07-01 -13.25  12.25   1062.2 
 1983-07-01 -12.75  12.25     1015 
 1983-07-01 -12.25  12.25 981.5001 
 1983-07-01 -11.75  12.25      883 
 1983-07-01 -17.25  12.75 9.96921e+36 
 1983-07-01 -16.75  12.75    716.7 
 1983-07-01 -16.25  12.75    732.5 
 1983-07-01 -15.75  12.75    805.9 
 1983-07-01 -15.25  12.75    827.3 
 1983-07-01 -14.75  12.75    870.2 
 1983-07-01 -14.25  12.75    868.2 
 1983-07-01 -13.75  12.75      858 
 1983-07-01 -13.25  12.75    876.1 
 1983-07-01 -12.75  12.75      804 
 1983-07-01 -12.25  12.75      766 
 1983-07-01 -11.75  12.75    751.6 
 1983-07-01 -17.25  13.25 9.96921e+36 
 1983-07-01 -16.75  13.25    587.8 
 1983-07-01 -16.25  13.25    593.4 
 1983-07-01 -15.75  13.25    596.7 
 1983-07-01 -15.25  13.25    663.5 
 1983-07-01 -14.75  13.25    688.6 
 1983-07-01 -14.25  13.25    693.3 
 1983-07-01 -13.75  13.25    697.5 
 1983-07-01 -13.25  13.25    699.1 
 1983-07-01 -12.75  13.25    696.1 
 1983-07-01 -12.25  13.25    688.5 
 1983-07-01 -11.75  13.25    663.2 
 1983-07-01 -17.25  13.75 9.96921e+36 
 1983-07-01 -16.75  13.75    491.3 
 1983-07-01 -16.25  13.75    430.3 
 1983-07-01 -15.75  13.75    515.7 
 1983-07-01 -15.25  13.75    527.8 
 1983-07-01 -14.75  13.75    541.5 
 1983-07-01 -14.25  13.75    530.1 
 1983-07-01 -13.75  13.75    565.3 
 1983-07-01 -13.25  13.75    580.1 
 1983-07-01 -12.75  13.75    620.4 
 1983-07-01 -12.25  13.75    638.6 
 1983-07-01 -11.75  13.75    641.5 
 1983-07-01 -17.25  14.25    375.8 
 1983-07-01 -16.75  14.25    350.1 
 1983-07-01 -16.25  14.25    344.4 
 1983-07-01 -15.75  14.25    402.1 
 1983-07-01 -15.25  14.25    431.8 
 1983-07-01 -14.75  14.25    439.9 
 1983-07-01 -14.25  14.25    436.3 
 1983-07-01 -13.75  14.25      464 
 1983-07-01 -13.25  14.25    550.2 
 1983-07-01 -12.75  14.25    571.2 
 1983-07-01 -12.25  14.25    577.6 
 1983-07-01 -11.75  14.25    584.9 
 1983-07-01 -17.25  14.75    239.9 
 1983-07-01 -16.75  14.75    268.4 
 1983-07-01 -16.25  14.75    294.2 
 1983-07-01 -15.75  14.75    299.1 
 1983-07-01 -15.25  14.75    287.8 
 1983-07-01 -14.75  14.75      331 
 1983-07-01 -14.25  14.75    329.4 
 1983-07-01 -13.75  14.75    433.1 
 1983-07-01 -13.25  14.75    476.6 
 1983-07-01 -12.75  14.75    528.3 
 1983-07-01 -12.25  14.75    536.8 
 1983-07-01 -11.75  14.75    510.9 
 1983-07-01 -17.25  15.25 9.96921e+36 
 1983-07-01 -16.75  15.25    194.4 
 1983-07-01 -16.25  15.25    205.3 
 1983-07-01 -15.75  15.25    196.8 
 1983-07-01 -15.25  15.25    226.3 
 1983-07-01 -14.75  15.25    215.4 
 1983-07-01 -14.25  15.25    258.7 
 1983-07-01 -13.75  15.25      336 
 1983-07-01 -13.25  15.25    363.7 
 1983-07-01 -12.75  15.25    420.4 
 1983-07-01 -12.25  15.25    446.6 
 1983-07-01 -11.75  15.25    419.7 
 1983-07-01 -17.25  15.75 9.96921e+36 
 1983-07-01 -16.75  15.75    200.9 
 1983-07-01 -16.25  15.75    147.5 
 1983-07-01 -15.75  15.75    129.9 
 1983-07-01 -15.25  15.75    137.9 
 1983-07-01 -14.75  15.75    145.6 
 1983-07-01 -14.25  15.75    213.4 
 1983-07-01 -13.75  15.75    261.1 
 1983-07-01 -13.25  15.75    279.3 
 1983-07-01 -12.75  15.75    317.4 
 1983-07-01 -12.25  15.75      338 
 1983-07-01 -11.75  15.75    325.3 
 1983-07-01 -17.25  16.25 9.96921e+36 
 1983-07-01 -16.75  16.25    133.1 
 1983-07-01 -16.25  16.25     87.8 
 1983-07-01 -15.75  16.25     81.8 
 1983-07-01 -15.25  16.25     84.8 
 1983-07-01 -14.75  16.25    104.7 
 1983-07-01 -14.25  16.25    141.9 
 1983-07-01 -13.75  16.25      180 
 1983-07-01 -13.25  16.25    197.3 
 1983-07-01 -12.75  16.25    232.3 
 1983-07-01 -12.25  16.25      249 
